Ref	Sample	Mutation	lagging_ts	leading_uts	ts_lagging_wg	uts_leading_wg	chisq_pvalue	P_adjust_chisq	flag_chisq	binom_pvalue	P_adjust_binom	flag_binom
C_2	DheML6d1	[DelC]2	119	112	40674023	41383442	0.553859359532606	1		0.554672138881084	1	
C_2	EXO1_KO22_d3	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POLE_L424V_d1	[DelC]2	4	2	40674023	41383442	0.402196579768766	0.958680860528903		0.449160663300772	1	
C_2	SETD2_KO19_d3	[DelC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	MLH1_5	[InsC]2	1	1	40674023	41383442	0.990244597586735	1		1	1	
C_2	POLE_L424V_d1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_c2_OGG1_11_1	[InsC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	E_MSHd1	[DelC]2	99	162	40674023	41383442	0.000169864439488762	0.0108713241272808	*	0.000192130411694463	0.0122963463484456	*
C_2	POLE_P8_2	[DelC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	RPE1_c2_OGG1_11_2	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POLE_L424V_d2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POD478_1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_WT_2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POLE_L424V_d3	[DelC]2	1	1	40674023	41383442	0.990244597586735	1		1	1	
C_2	POD478_2	[DelC]2	3	5	40674023	41383442	0.494809429606584	1		0.726644240786913	1	
C_2	RPE1_c2_MSH2_7_3	[DelC]2	4	7	40674023	41383442	0.381088072493561	0.931174562237449		0.548996709072784	1	
C_2	DheML6d1	[InsC]2	1	1	40674023	41383442	0.990244597586735	1		1	1	
C_2	EXO1_KO22_d3	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_c2_MSH2_7_3	[InsC]2	2	0	40674023	41383442	0.153725998106433	0.885281086066907		0.245695989407444	1	
C_2	SETD2_KO19_d3	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	MSH3_KO5_d1	[DelC]2	0	2	40674023	41383442	0.160903443262454	0.885281086066907		0.500037371406532	1	
C_2	POLE_L424V_d2	[DelC]2	1	4	40674023	41383442	0.186048794403906	0.885281086066907		0.375093425024774	1	
C_2	SETD2_KO19_d4	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	E_MSHd1	[InsC]2	7	7	40674023	41383442	0.97419348924667	1		1	1	
C_2	POLE_P8_2	[InsC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	RPE1_c2_OGG1_11_2	[InsC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	E_MSHd2	[DelC]2	93	135	40674023	41383442	0.0080236150246751	0.218515473012428		0.0080573592662602	0.224204779582892	
C_2	POLE_P8_5	[DelC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	RPE1_WT_U1	[DelC]2	1	1	40674023	41383442	0.990244597586735	1		1	1	
C_2	POLE_L424V_d3	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POD478_2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_WT_U1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	DheML6d3	[DelC]2	63	90	40674023	41383442	0.0378975944327498	0.593989767024496		0.0429755704838331	0.702372384959139	
C_2	MLH_A	[DelC]2	4	3	40674023	41383442	0.688528345952684	1		0.724260363375215	1	
C_2	RPE1_c2_MSH2_9_2	[DelC]2	2	7	40674023	41383442	0.100840639206795	0.885281086066907		0.179834644413746	1	
C_2	DheML6d3	[InsC]2	5	1	40674023	41383442	0.0980804271246299	0.885281086066907		0.121828049183466	1	
C_2	MSH3_KO5_d1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_c2_MSH2_9_2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	SETD2_KO19_d4	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	MSH3_KO5_d3	[DelC]2	0	2	40674023	41383442	0.160903443262454	0.885281086066907		0.500037371406532	1	
C_2	RPE1_c2_MSH2_9_3	[DelC]2	6	3	40674023	41383442	0.304903594237057	0.885281086066907		0.339642832813866	1	
C_2	RPE1_c2_OGG1_1110	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	E_MSHd2	[InsC]2	8	7	40674023	41383442	0.770521168733829	1		0.802025208573815	1	
C_2	POLE_P8_5	[InsC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	RPE1_c2_OGG1_1110	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POLE_P8_1	[DelC]2	1	6	40674023	41383442	0.0618989931566789	0.726887259087606		0.125098099941963	1	
C_2	POD689_1	[DelC]2	2	2	40674023	41383442	0.98620412133471	1		1	1	
C_2	RPE1_WT_U2	[DelC]2	2	3	40674023	41383442	0.668725455048665	1		1	1	
C_2	POLE_P8_1	[InsC]2	0	2	40674023	41383442	0.160903443262454	0.885281086066907		0.500037371406532	1	
C_2	MLH_A	[InsC]2	1	1	40674023	41383442	0.990244597586735	1		1	1	
C_2	RPE1_WT_U2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	DheMS6d2	[DelC]2	171	170	40674023	41383442	0.830696436524289	1		0.870970457556784	1	
C_2	MLH1_2	[DelC]2	3	5	40674023	41383442	0.494809429606584	1		0.726644240786913	1	
C_2	SETD2_KO15_d3	[DelC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	POD689_2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	MSH3_KO5_d3	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_c2_MSH2_9_3	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	DheMS6d3	[DelC]2	178	211	40674023	41383442	0.132914157088409	0.885281086066907		0.141419202021999	1	
C_2	EXO1_KO22_d1	[DelC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	RPE1_c2_MSH2_7_1	[DelC]2	7	6	40674023	41383442	0.757676767213515	1		0.78881110429325	1	
C_2	RPE1_WT_1	[DelC]2	0	1	40674023	41383442	0.321494372129497	0.885281086066907		1	1	
C_2	EXO1_KO22_d1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POD689_1	[InsC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	RPE1_WT_1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	EXO1_KO22_d2	[DelC]2	2	2	40674023	41383442	0.98620412133471	1		1	1	
C_2	POD689_2	[DelC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	RPE1_WT_2	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	DheMS6d2	[InsC]2	5	2	40674023	41383442	0.247349909414444	0.885281086066907		0.284918233748468	1	
C_2	MLH1_2	[InsC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	SETD2_KO15_d3	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	MSH3_KO5_d4	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	MSH3_KO5_d4	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	RPE1_c2_OGG1_11_1	[DelC]2	1	0	40674023	41383442	0.313126644497563	0.885281086066907		0.495677303704179	1	
C_2	DheMS6d3	[InsC]2	2	1	40674023	41383442	0.553618472964183	1		0.621786248650894	1	
C_2	RPE1_c2_MSH2_7_2	[DelC]2	5	5	40674023	41383442	0.978188430874259	1		1	1	
C_2	RPE1_c2_MSH2_7_1	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	EXO1_KO22_d2	[InsC]2	0	0	40674023	41383442	1	1		1	1	
C_2	POD478_1	[DelC]2	0	0	40674023	41383442	1	1		1	1	
C_2	MLH1_5	[DelC]2	7	4	40674023	41383442	0.350694809713926	0.885281086066907		0.383697921443716	1	
C_2	RPE1_c2_MSH2_7_2	[InsC]2	2	0	40674023	41383442	0.153725998106433	0.885281086066907		0.245695989407444	1	
C_3	MLH1_5	[InsC]3	1	0	11688814	11890962	0.31316170739451	0.885281086066907		0.495713530103085	1	
C_3	DheML6d1	[DelC]3	179	179	11688814	11890962	0.871137655007737	1		0.874191478913331	1	
C_3	DheML6d1	[InsC]3	2	1	11688814	11890962	0.553702743042584	1		0.621812944590112	1	
C_3	POLE_P8_5	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MSH3_KO5_d1	[InsC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	DheML6d3	[DelC]3	114	144	11688814	11890962	0.0836159484052921	0.863132370635273		0.0925971199253803	1	
C_3	MSH3_KO5_d1	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	POLE_P8_2	[DelC]3	1	0	11688814	11890962	0.31316170739451	0.885281086066907		0.495713530103085	1	
C_3	DheML6d3	[InsC]3	5	8	11688814	11890962	0.423033489786699	0.995372917145174		0.581239396619242	1	
C_3	RPE1_c2_MSH2_7_1	[InsC]3	3	1	11688814	11890962	0.309066258263247	0.885281086066907		0.370768965935799	1	
C_3	POLE_P8_2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_WT_2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MSH3_KO5_d3	[DelC]3	2	1	11688814	11890962	0.553702743042584	1		0.621812944590112	1	
C_3	POLE_P8_5	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_WT_U1	[DelC]3	0	2	11688814	11890962	0.160873109734728	0.885281086066907		0.500036747648354	1	
C_3	MSH3_KO5_d3	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	POLE_L424V_d3	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_WT_U1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MSH3_KO5_d4	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_c2_MSH2_7_1	[DelC]3	9	7	11688814	11890962	0.593126110280054	1		0.626259781021846	1	
C_3	RPE1_WT_U2	[DelC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	MSH3_KO5_d4	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	POLE_P8_1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_WT_U2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	DheMS6d2	[DelC]3	280	269	11688814	11890962	0.502626035818432	1		0.522105842687183	1	
C_3	RPE1_c2_MSH2_7_2	[DelC]3	9	9	11688814	11890962	0.970984751574899	1		1	1	
C_3	SETD2_KO15_d3	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	DheMS6d2	[InsC]3	6	5	11688814	11890962	0.741432683986755	1		0.772563723753319	1	
C_3	RPE1_c2_MSH2_7_2	[InsC]3	3	0	11688814	11890962	0.0806436223478244	0.853089558720787		0.121812629554735	1	
C_3	SETD2_KO15_d3	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	DheMS6d3	[DelC]3	339	286	11688814	11890962	0.0195743013066469	0.447412601294787		0.0203051222085605	0.480021310128582	
C_3	POLE_L424V_d1	[DelC]3	1	1	11688814	11890962	0.990326354844066	1		1	1	
C_3	POLE_P8_1	[DelC]3	1	2	11688814	11890962	0.573760300478183	1		1	1	
C_3	DheMS6d3	[InsC]3	4	3	11688814	11890962	0.688669681412263	1		0.724279138271778	1	
C_3	POLE_L424V_d1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_c2_OGG1_11_1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	E_MSHd1	[DelC]3	66	94	11688814	11890962	0.0352711474412604	0.587272645231709		0.0395750571520062	0.684541529115782	
C_3	POD478_1	[DelC]3	2	0	11688814	11890962	0.153755813748781	0.885281086066907		0.245731903927262	1	
C_3	RPE1_c2_OGG1_11_2	[DelC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	POLE_L424V_d2	[InsC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	POLE_L424V_d3	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_c2_OGG1_11_2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	E_MSHd2	[DelC]3	46	73	11688814	11890962	0.0172350952179535	0.40853559035149		0.0215189183442367	0.49186099072541	
C_3	EXO1_KO22_d3	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_c2_MSH2_7_3	[DelC]3	4	10	11688814	11890962	0.116055367794879	0.885281086066907		0.179789927321798	1	
C_3	SETD2_KO19_d3	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	EXO1_KO22_d3	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_c2_MSH2_7_3	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	SETD2_KO19_d3	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MLH_A	[DelC]3	8	7	11688814	11890962	0.770735892513938	1		0.802037700607204	1	
C_3	POLE_L424V_d2	[DelC]3	2	1	11688814	11890962	0.553702743042584	1		0.621812944590112	1	
C_3	SETD2_KO19_d4	[DelC]3	0	2	11688814	11890962	0.160873109734728	0.885281086066907		0.500036747648354	1	
C_3	E_MSHd1	[InsC]3	3	4	11688814	11890962	0.722368104349277	1		1	1	
C_3	POD478_1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	SETD2_KO19_d4	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MLH1_2	[DelC]3	6	6	11688814	11890962	0.976307407764009	1		1	1	
C_3	POD478_2	[DelC]3	1	0	11688814	11890962	0.31316170739451	0.885281086066907		0.495713530103085	1	
C_3	RPE1_c2_OGG1_1110	[DelC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	E_MSHd2	[InsC]3	10	6	11688814	11890962	0.300982024550453	0.885281086066907		0.328386630096107	1	
C_3	POD478_2	[InsC]3	1	0	11688814	11890962	0.31316170739451	0.885281086066907		0.495713530103085	1	
C_3	RPE1_c2_OGG1_1110	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	EXO1_KO22_d1	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	POD689_1	[DelC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	RPE1_c2_MSH2_9_2	[DelC]3	7	4	11688814	11890962	0.350819170838576	0.885281086066907		0.383729901880976	1	
C_3	EXO1_KO22_d1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MLH_A	[InsC]3	2	1	11688814	11890962	0.553702743042584	1		0.621812944590112	1	
C_3	RPE1_c2_MSH2_9_2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	EXO1_KO22_d2	[DelC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	POD689_2	[DelC]3	2	0	11688814	11890962	0.153755813748781	0.885281086066907		0.245731903927262	1	
C_3	RPE1_c2_MSH2_9_3	[DelC]3	4	10	11688814	11890962	0.116055367794879	0.885281086066907		0.179789927321798	1	
C_3	POD689_2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	MLH1_2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_c2_MSH2_9_3	[InsC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	MLH1_5	[DelC]3	12	8	11688814	11890962	0.350922816659185	0.885281086066907		0.379528255200142	1	
C_3	RPE1_c2_OGG1_11_1	[DelC]3	0	1	11688814	11890962	0.321459309202716	0.885281086066907		1	1	
C_3	RPE1_WT_1	[DelC]3	0	0	11688814	11890962	1	1		1	1	
C_3	POD689_1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_WT_1	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_3	RPE1_WT_2	[DelC]3	1	1	11688814	11890962	0.990326354844066	1		1	1	
C_3	EXO1_KO22_d2	[InsC]3	0	0	11688814	11890962	1	1		1	1	
C_4	RPE1_c2_MSH2_7_1	[DelC]4	22	13	4418298	4621148	0.098035246196128	0.885281086066907		0.127144029410394	1	
C_4	POLE_P8_2	[InsC]4	1	0	4418298	4621148	0.306450623807906	0.885281086066907		0.488779732740259	1	
C_4	POLE_P8_5	[DelC]4	2	0	4418298	4621148	0.148089295995852	0.885281086066907		0.238905627137639	1	
C_4	RPE1_c2_MSH2_7_2	[InsC]4	4	3	4418298	4621148	0.661787419081256	1		0.720848564660565	1	
C_4	RPE1_c2_MSH2_7_3	[DelC]4	19	16	4418298	4621148	0.522163683614324	1		0.612850543156004	1	
C_4	SETD2_KO19_d3	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MLH1_5	[InsC]4	2	4	4418298	4621148	0.44622681444024	1		0.687971866289093	1	
C_4	POLE_P8_2	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_MSH2_7_1	[InsC]4	1	1	4418298	4621148	0.974676443292953	1		1	1	
C_4	E_MSHd1	[DelC]4	36	80	4418298	4621148	0.000120762223142761	0.00935656801170254	**	0.000122128528046658	0.00957152031107389	**
C_4	DheML6d3	[InsC]4	14	12	4418298	4621148	0.612305954214924	1		0.696494814431724	1	
C_4	RPE1_c2_MSH2_7_2	[DelC]4	18	18	4418298	4621148	0.892867162703219	1		1	1	
C_4	E_MSHd1	[InsC]4	13	11	4418298	4621148	0.604238836179829	1		0.685116258263489	1	
C_4	POD478_1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_WT_2	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	DheML6d1	[DelC]4	311	292	4418298	4621148	0.185129834131432	0.885281086066907		0.192449274092945	1	
C_4	POLE_P8_5	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_WT_U1	[DelC]4	1	3	4418298	4621148	0.339395922506024	0.885281086066907		0.625377588095744	1	
C_4	DheML6d1	[InsC]4	15	10	4418298	4621148	0.265930613441239	0.885281086066907		0.31899112074029	1	
C_4	POD478_2	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_MSH2_7_3	[InsC]4	4	2	4418298	4621148	0.383380819622754	0.931174562237449		0.443206542734317	1	
C_4	SETD2_KO19_d3	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MSH3_KO5_d1	[DelC]4	1	0	4418298	4621148	0.306450623807906	0.885281086066907		0.488779732740259	1	
C_4	RPE1_c2_MSH2_9_2	[DelC]4	21	16	4418298	4621148	0.337691350307771	0.885281086066907		0.411486332875883	1	
C_4	SETD2_KO19_d4	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MSH3_KO5_d1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	DheMS6d2	[DelC]4	452	501	4418298	4621148	0.370928207877562	0.916579355373127		0.381713315894265	1	
C_4	SETD2_KO19_d4	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	E_MSHd2	[DelC]4	28	50	4418298	4621148	0.0218251266971507	0.481657968488842		0.0233691686751256	0.515733377657945	
C_4	POD478_2	[DelC]4	2	1	4418298	4621148	0.537647952915206	1		0.616777878857619	1	
C_4	POD689_2	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	E_MSHd2	[InsC]4	17	5	4418298	4621148	0.00771407067995223	0.214652401529106		0.00931954667514705	0.244428081175494	
C_4	DheMS6d3	[DelC]4	510	528	4418298	4621148	0.869465918335382	1		0.876675763891062	1	
C_4	RPE1_WT_U1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	DheML6d3	[DelC]4	220	246	4418298	4621148	0.471411999134108	1		0.487178593087443	1	
C_4	POD689_1	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_WT_U2	[DelC]4	2	1	4418298	4621148	0.537647952915206	1		0.616777878857619	1	
C_4	EXO1_KO22_d1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	POD689_1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_MSH2_9_2	[InsC]4	3	6	4418298	4621148	0.350864722829456	0.885281086066907		0.508803169746634	1	
C_4	EXO1_KO22_d2	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MSH3_KO5_d3	[DelC]4	1	0	4418298	4621148	0.306450623807906	0.885281086066907		0.488779732740259	1	
C_4	DheMS6d2	[InsC]4	18	19	4418298	4621148	0.977737464389638	1		1	1	
C_4	POLE_L424V_d3	[DelC]4	1	0	4418298	4621148	0.306450623807906	0.885281086066907		0.488779732740259	1	
C_4	MSH3_KO5_d3	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	POLE_L424V_d3	[InsC]4	0	1	4418298	4621148	0.32817043284204	0.885281086066907		1	1	
C_4	POLE_L424V_d1	[DelC]4	1	1	4418298	4621148	0.974676443292953	1		1	1	
C_4	EXO1_KO22_d1	[DelC]4	0	2	4418298	4621148	0.166718200795633	0.885281086066907		0.50025178879476	1	
C_4	DheMS6d3	[InsC]4	12	16	4418298	4621148	0.523899952927888	1		0.574319534069261	1	
C_4	POLE_L424V_d1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MSH3_KO5_d4	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	POLE_P8_1	[InsC]4	0	1	4418298	4621148	0.32817043284204	0.885281086066907		1	1	
C_4	RPE1_WT_U2	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	POD478_1	[DelC]4	1	1	4418298	4621148	0.974676443292953	1		1	1	
C_4	POD689_2	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_MSH2_9_3	[DelC]4	25	16	4418298	4621148	0.121227077363827	0.885281086066907		0.158956364950002	1	
C_4	EXO1_KO22_d2	[InsC]4	0	1	4418298	4621148	0.32817043284204	0.885281086066907		1	1	
C_4	RPE1_c2_OGG1_11_2	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_MSH2_9_3	[InsC]4	1	5	4418298	4621148	0.114468514830109	0.885281086066907		0.219458037094814	1	
C_4	EXO1_KO22_d3	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MSH3_KO5_d4	[DelC]4	1	0	4418298	4621148	0.306450623807906	0.885281086066907		0.488779732740259	1	
C_4	POLE_P8_1	[DelC]4	0	1	4418298	4621148	0.32817043284204	0.885281086066907		1	1	
C_4	EXO1_KO22_d3	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_OGG1_1110	[InsC]4	1	0	4418298	4621148	0.306450623807906	0.885281086066907		0.488779732740259	1	
C_4	RPE1_c2_OGG1_11_1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	POLE_L424V_d2	[DelC]4	0	1	4418298	4621148	0.32817043284204	0.885281086066907		1	1	
C_4	RPE1_WT_1	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_OGG1_11_2	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	SETD2_KO15_d3	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_WT_1	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_c2_OGG1_11_1	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	SETD2_KO15_d3	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_4	RPE1_WT_2	[DelC]4	0	1	4418298	4621148	0.32817043284204	0.885281086066907		1	1	
C_4	RPE1_c2_OGG1_1110	[DelC]4	0	0	4418298	4621148	1	1		1	1	
C_4	MLH_A	[DelC]4	15	13	4418298	4621148	0.619306304949296	1		0.706742575397737	1	
C_4	MLH1_2	[InsC]4	1	2	4418298	4621148	0.5901506316494	1		1	1	
C_4	MLH1_2	[DelC]4	18	15	4418298	4621148	0.514847661373973	1		0.602431143607823	1	
C_4	MLH1_5	[DelC]4	16	12	4418298	4621148	0.381631905438341	0.931174562237449		0.451215708849353	1	
C_4	MLH_A	[InsC]4	2	3	4418298	4621148	0.691267880712467	1		1	1	
C_4	POLE_L424V_d2	[InsC]4	0	0	4418298	4621148	1	1		1	1	
C_5	RPE1_c2_MSH2_7_1	[DelC]5	14	26	1046160	1095007	0.0795094902252564	0.848101229069402		0.0838329193138934	0.955528750818314	
C_5	E_MSHd1	[DelC]5	24	41	1046160	1095007	0.0542087017060974	0.684676326061268		0.0623750854377713	0.792336837992904	
C_5	DheMS6d2	[InsC]5	109	73	1046160	1095007	0.00291045996608324	0.112890568381411		0.00297855162478456	0.115531699385583	
C_5	POLE_P8_2	[InsC]5	0	2	1046160	1095007	0.166876384794977	0.885281086066907		0.500260222421514	1	
C_5	DheMS6d2	[DelC]5	320	343	1046160	1095007	0.759671775565528	1		0.785704960278717	1	
C_5	POLE_P8_5	[InsC]5	2	1	1046160	1095007	0.537218513404493	1		0.616644646615454	1	
C_5	POLE_P8_5	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	POLE_L424V_d3	[DelC]5	1	0	1046160	1095007	0.306270247797633	0.885281086066907		0.488593369877268	1	
C_5	EXO1_KO22_d1	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	DheMS6d3	[InsC]5	128	94	1046160	1095007	0.00872813666226742	0.229647711048633		0.00883255354492209	0.24054613909575	
C_5	DheMS6d3	[DelC]5	341	407	1046160	1095007	0.0734970851279173	0.812086941263665		0.0791030879752537	0.920472296439315	
C_5	RPE1_c2_MSH2_7_1	[InsC]5	5	5	1046160	1095007	0.942474065430608	1		1	1	
C_5	E_MSHd1	[InsC]5	13	11	1046160	1095007	0.602962268312733	1		0.685064637868812	1	
C_5	EXO1_KO22_d2	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	POLE_P8_2	[DelC]5	2	1	1046160	1095007	0.537218513404493	1		0.616644646615454	1	
C_5	E_MSHd2	[DelC]5	21	36	1046160	1095007	0.0695185967437771	0.780559682737147		0.0843552725331792	0.955528750818314	
C_5	EXO1_KO22_d2	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_MSH2_7_2	[InsC]5	9	7	1046160	1095007	0.554247779185195	1		0.622483805778001	1	
C_5	E_MSHd2	[InsC]5	18	19	1046160	1095007	0.97954606432606	1		1	1	
C_5	POLE_L424V_d3	[InsC]5	1	1	1046160	1095007	0.9742557596976	1		1	1	
C_5	POLE_L424V_d1	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	SETD2_KO19_d3	[DelC]5	0	0	1046160	1095007	1	1		1	1	
C_5	MLH1_5	[InsC]5	7	7	1046160	1095007	0.931958001082944	1		1	1	
C_5	EXO1_KO22_d1	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_OGG1_11_1	[InsC]5	0	0	1046160	1095007	1	1		1	1	
C_5	RPE1_c2_MSH2_9_2	[DelC]5	27	17	1046160	1095007	0.0970524109772736	0.885281086066907		0.0998459113890503	1	
C_5	DheML6d3	[InsC]5	92	56	1046160	1095007	0.00120556731310377	0.0571528207693637		0.00128796057724502	0.0610588718101341	
C_5	RPE1_c2_MSH2_7_2	[DelC]5	33	15	1046160	1095007	0.00583613664893413	0.169778520696266		0.00596978656721711	0.181936352524712	
